iteration: 5593
total_loss: 1324.13378906
value_loss: 662.08007812
action_loss: 662.05371094
best_loss: 842.07751465
best_idx: 2592
improvement_counter: 3001
training_reward_count: 5594
training_rewards:
  iteration: 799 | eps_b: 0 | mean_reward: -7.62189341 | std_reward: 7.88231659 | agent_mean_rewards: [-7.634242, -8.011979, -7.139639, -7.43653 , -7.887078]
  iteration: 800 | eps_b: 0 | mean_reward: -7.19561005 | std_reward: 7.47594786 | agent_mean_rewards: [-6.852073, -6.230474, -6.950903, -8.637875, -7.306724]
  iteration: 801 | eps_b: 0 | mean_reward: -7.89978933 | std_reward: 6.94284964 | agent_mean_rewards: [-8.697634, -7.249313, -8.729856, -7.542976, -7.279168]
  iteration: 802 | eps_b: 0 | mean_reward: -7.38480759 | std_reward: 6.95528555 | agent_mean_rewards: [-6.844666, -7.778708, -8.362212, -6.962112, -6.97634 ]
  iteration: 803 | eps_b: 0 | mean_reward: -8.38718319 | std_reward: 7.73215866 | agent_mean_rewards: [-8.468641, -9.102541, -7.359045, -8.953638, -8.052054]
  iteration: 804 | eps_b: 0 | mean_reward: -7.47301817 | std_reward: 7.54362392 | agent_mean_rewards: [-6.314162, -9.23102 , -7.028814, -7.224241, -7.566854]
  iteration: 805 | eps_b: 0 | mean_reward: -7.84038687 | std_reward: 7.93402815 | agent_mean_rewards: [-8.736006, -7.788899, -8.52172 , -6.893307, -7.262003]
  iteration: 806 | eps_b: 0 | mean_reward: -7.57424498 | std_reward: 7.44529152 | agent_mean_rewards: [-8.818968, -8.177263, -6.226862, -6.981363, -7.666768]
  iteration: 807 | eps_b: 0 | mean_reward: -7.32524729 | std_reward: 7.16892910 | agent_mean_rewards: [-7.44756 , -7.02987 , -7.471806, -7.410647, -7.266353]
  iteration: 808 | eps_b: 0 | mean_reward: -7.33064651 | std_reward: 7.18978357 | agent_mean_rewards: [-7.051615, -7.054496, -6.27689 , -8.937184, -7.333048]
  iteration: 809 | eps_b: 0 | mean_reward: -7.50644398 | std_reward: 7.02331734 | agent_mean_rewards: [-7.064511, -8.398665, -7.274961, -8.128201, -6.665879]
  iteration: 810 | eps_b: 0 | mean_reward: -7.46394491 | std_reward: 7.30267906 | agent_mean_rewards: [-6.901253, -7.377792, -7.608827, -7.877526, -7.554328]
  iteration: 811 | eps_b: 0 | mean_reward: -7.36665487 | std_reward: 6.82668352 | agent_mean_rewards: [-7.533693, -7.270979, -7.024981, -8.001989, -7.001633]
  iteration: 812 | eps_b: 0 | mean_reward: -7.72575092 | std_reward: 7.38113117 | agent_mean_rewards: [-7.782411, -7.618349, -6.869352, -8.777404, -7.581236]
  iteration: 813 | eps_b: 0 | mean_reward: -7.63552094 | std_reward: 7.32087517 | agent_mean_rewards: [-7.270205, -7.897048, -7.163744, -7.375179, -8.471427]
  iteration: 814 | eps_b: 0 | mean_reward: -8.28080559 | std_reward: 8.20533657 | agent_mean_rewards: [-7.495116, -8.291198, -7.472263, -8.911306, -9.234142]
  iteration: 815 | eps_b: 0 | mean_reward: -7.70250320 | std_reward: 7.54837322 | agent_mean_rewards: [-7.386804, -7.531488, -7.683071, -7.07532 , -8.835832]
  iteration: 816 | eps_b: 0 | mean_reward: -8.29942608 | std_reward: 8.72293568 | agent_mean_rewards: [-7.569858, -8.341655, -8.351986, -8.268578, -8.965051]
  iteration: 817 | eps_b: 0 | mean_reward: -7.17668915 | std_reward: 6.53198099 | agent_mean_rewards: [-6.993534, -6.38086 , -7.364732, -7.853643, -7.290678]
  iteration: 818 | eps_b: 0 | mean_reward: -7.62299061 | std_reward: 6.95284557 | agent_mean_rewards: [-7.640282, -8.216062, -7.34142 , -7.046785, -7.870402]
  iteration: 819 | eps_b: 0 | mean_reward: -7.51067495 | std_reward: 6.99774218 | agent_mean_rewards: [-7.734558, -7.056235, -7.654667, -7.629897, -7.478016]
  iteration: 820 | eps_b: 0 | mean_reward: -7.76941824 | std_reward: 7.28394604 | agent_mean_rewards: [-8.00736 , -7.902771, -8.276776, -6.659397, -8.000786]
  iteration: 821 | eps_b: 0 | mean_reward: -7.68264914 | std_reward: 7.16913557 | agent_mean_rewards: [-7.758098, -8.380143, -7.581675, -6.797452, -7.89588 ]
  iteration: 822 | eps_b: 0 | mean_reward: -7.68961954 | std_reward: 7.44502306 | agent_mean_rewards: [-8.681217, -6.725236, -7.778749, -8.184076, -7.07882 ]
  iteration: 823 | eps_b: 0 | mean_reward: -7.25943708 | std_reward: 6.93871880 | agent_mean_rewards: [-7.52999 , -6.429453, -9.173346, -6.819296, -6.345098]
  iteration: 824 | eps_b: 0 | mean_reward: -7.01507139 | std_reward: 6.57777882 | agent_mean_rewards: [-5.653625, -7.836755, -6.809071, -7.280061, -7.495845]
  iteration: 825 | eps_b: 0 | mean_reward: -7.80041122 | std_reward: 7.57444239 | agent_mean_rewards: [-8.1882  , -8.319097, -7.893184, -7.433331, -7.168244]
  iteration: 826 | eps_b: 0 | mean_reward: -7.29713154 | std_reward: 6.82060242 | agent_mean_rewards: [-6.291579, -7.256482, -8.112509, -7.674167, -7.150918]
  iteration: 827 | eps_b: 0 | mean_reward: -7.24143314 | std_reward: 7.15767765 | agent_mean_rewards: [-7.311231, -7.014878, -7.475495, -7.099776, -7.305786]
  iteration: 828 | eps_b: 0 | mean_reward: -7.36683655 | std_reward: 6.64883518 | agent_mean_rewards: [-7.968202, -7.103416, -7.663625, -6.783864, -7.315073]
  iteration: 829 | eps_b: 0 | mean_reward: -6.64353037 | std_reward: 5.63106871 | agent_mean_rewards: [-6.4761  , -6.977417, -6.708507, -7.147123, -5.908505]
  iteration: 830 | eps_b: 0 | mean_reward: -7.68873978 | std_reward: 7.60864449 | agent_mean_rewards: [-8.650768, -8.917768, -7.719348, -6.733179, -6.422636]
  iteration: 831 | eps_b: 0 | mean_reward: -7.14670420 | std_reward: 6.89834452 | agent_mean_rewards: [-8.489476, -7.81851 , -6.662639, -6.641859, -6.121035]
  iteration: 832 | eps_b: 0 | mean_reward: -7.00915527 | std_reward: 6.30594158 | agent_mean_rewards: [-7.579035, -6.010695, -6.555564, -6.567707, -8.332779]
  iteration: 833 | eps_b: 0 | mean_reward: -7.19790268 | std_reward: 6.64563274 | agent_mean_rewards: [-7.257544, -7.16741 , -7.189451, -7.226077, -7.149033]
  iteration: 834 | eps_b: 0 | mean_reward: -6.97097015 | std_reward: 5.88693953 | agent_mean_rewards: [-7.408895, -6.753886, -7.80481 , -6.324286, -6.562972]
  iteration: 835 | eps_b: 0 | mean_reward: -7.37589979 | std_reward: 6.94687605 | agent_mean_rewards: [-7.932369, -6.705226, -7.673856, -6.782113, -7.785934]
  iteration: 836 | eps_b: 0 | mean_reward: -7.64919806 | std_reward: 7.33149099 | agent_mean_rewards: [-7.09604 , -7.973281, -7.807963, -7.907586, -7.461119]
  iteration: 837 | eps_b: 0 | mean_reward: -7.02305365 | std_reward: 6.07949448 | agent_mean_rewards: [-6.157845, -8.054565, -6.996533, -6.853496, -7.052829]
  iteration: 838 | eps_b: 0 | mean_reward: -7.36007071 | std_reward: 6.73410320 | agent_mean_rewards: [-7.816577, -7.239343, -7.083491, -8.200775, -6.460168]
  iteration: 839 | eps_b: 0 | mean_reward: -7.01851034 | std_reward: 6.58517361 | agent_mean_rewards: [-7.277018, -6.669542, -7.119094, -7.054348, -6.972552]
  iteration: 840 | eps_b: 0 | mean_reward: -7.37691212 | std_reward: 7.31068420 | agent_mean_rewards: [-7.896846, -6.807707, -8.214079, -6.350862, -7.615067]
  iteration: 841 | eps_b: 0 | mean_reward: -7.18584538 | std_reward: 6.60351706 | agent_mean_rewards: [-7.348345, -6.34    , -7.242431, -6.97952 , -8.018931]
  iteration: 842 | eps_b: 0 | mean_reward: -7.16576862 | std_reward: 6.59949541 | agent_mean_rewards: [-7.174515, -7.244692, -6.920709, -6.931165, -7.557763]
  iteration: 843 | eps_b: 0 | mean_reward: -6.85833836 | std_reward: 6.67195320 | agent_mean_rewards: [-6.371841, -7.161983, -7.076206, -7.47768 , -6.203982]
  iteration: 844 | eps_b: 0 | mean_reward: -6.98228312 | std_reward: 6.36158943 | agent_mean_rewards: [-7.908796, -6.879819, -6.785027, -6.897521, -6.440256]
  iteration: 845 | eps_b: 0 | mean_reward: -6.64649343 | std_reward: 5.68426847 | agent_mean_rewards: [-6.854765, -7.114388, -6.581642, -6.526092, -6.155577]
  iteration: 846 | eps_b: 0 | mean_reward: -6.49028635 | std_reward: 6.12941456 | agent_mean_rewards: [-6.128548, -6.641474, -6.286729, -6.399864, -6.994819]
  iteration: 847 | eps_b: 0 | mean_reward: -6.39742947 | std_reward: 5.77018309 | agent_mean_rewards: [-6.570938, -5.712374, -6.759135, -6.980386, -5.964314]
  iteration: 848 | eps_b: 0 | mean_reward: -6.89858103 | std_reward: 5.85913324 | agent_mean_rewards: [-7.031334, -6.764332, -6.877412, -6.813334, -7.006492]
  iteration: 849 | eps_b: 0 | mean_reward: -6.82850599 | std_reward: 6.17543697 | agent_mean_rewards: [-6.839798, -6.588945, -6.723976, -7.802287, -6.187522]
  iteration: 850 | eps_b: 0 | mean_reward: -6.92335844 | std_reward: 6.00393248 | agent_mean_rewards: [-6.025674, -7.512422, -6.832983, -7.442761, -6.802954]
  iteration: 851 | eps_b: 0 | mean_reward: -6.99613953 | std_reward: 6.14581156 | agent_mean_rewards: [-6.197064, -7.132778, -7.114892, -6.830035, -7.705925]
  iteration: 852 | eps_b: 0 | mean_reward: -6.38914442 | std_reward: 5.78103638 | agent_mean_rewards: [-6.401345, -7.018985, -5.930813, -6.453405, -6.141172]
  iteration: 853 | eps_b: 0 | mean_reward: -7.06092691 | std_reward: 6.36190557 | agent_mean_rewards: [-8.000003, -6.410066, -7.491539, -7.052072, -6.350958]
  iteration: 854 | eps_b: 0 | mean_reward: -6.41348362 | std_reward: 5.74951458 | agent_mean_rewards: [-6.257959, -6.154995, -6.636146, -6.821303, -6.197016]
  iteration: 855 | eps_b: 0 | mean_reward: -6.57789755 | std_reward: 5.78808212 | agent_mean_rewards: [-6.412675, -6.049273, -7.205854, -7.218174, -6.00351 ]
  iteration: 856 | eps_b: 0 | mean_reward: -6.56585264 | std_reward: 5.86032438 | agent_mean_rewards: [-6.756621, -6.751413, -6.66067 , -5.997262, -6.663294]
  iteration: 857 | eps_b: 0 | mean_reward: -6.38463163 | std_reward: 5.94135475 | agent_mean_rewards: [-5.816189, -6.065545, -6.310236, -6.123081, -7.608106]
  iteration: 858 | eps_b: 0 | mean_reward: -6.28564072 | std_reward: 5.30414486 | agent_mean_rewards: [-6.359172, -6.32481 , -5.987927, -6.516931, -6.239366]
  iteration: 859 | eps_b: 0 | mean_reward: -6.27230167 | std_reward: 5.24975348 | agent_mean_rewards: [-6.443035, -5.909746, -6.077535, -6.354844, -6.576348]
  iteration: 860 | eps_b: 0 | mean_reward: -6.62469339 | std_reward: 6.17309427 | agent_mean_rewards: [-6.899148, -6.481958, -6.143573, -6.621313, -6.977474]
  iteration: 861 | eps_b: 0 | mean_reward: -6.54714823 | std_reward: 5.68242693 | agent_mean_rewards: [-6.788172, -6.710311, -6.07091 , -6.935935, -6.230409]
  iteration: 862 | eps_b: 0 | mean_reward: -6.30107498 | std_reward: 5.54832411 | agent_mean_rewards: [-5.947239, -6.790152, -6.190581, -6.029665, -6.547738]
  iteration: 863 | eps_b: 0 | mean_reward: -6.49874878 | std_reward: 5.33137226 | agent_mean_rewards: [-6.373658, -6.119472, -5.940275, -7.289305, -6.77103 ]
  iteration: 864 | eps_b: 0 | mean_reward: -6.25837708 | std_reward: 5.90195990 | agent_mean_rewards: [-6.640504, -6.067835, -6.539304, -5.563387, -6.480852]
  iteration: 865 | eps_b: 0 | mean_reward: -6.26722431 | std_reward: 5.31024837 | agent_mean_rewards: [-5.585499, -6.396669, -5.594791, -7.906451, -5.85271 ]
  iteration: 866 | eps_b: 0 | mean_reward: -6.58441257 | std_reward: 5.94112778 | agent_mean_rewards: [-7.156297, -7.169656, -5.445903, -6.236001, -6.914207]
  iteration: 867 | eps_b: 0 | mean_reward: -6.33260822 | std_reward: 5.92284298 | agent_mean_rewards: [-5.62151 , -6.42203 , -6.328044, -7.218377, -6.073078]
  iteration: 868 | eps_b: 0 | mean_reward: -6.21216726 | std_reward: 5.50206661 | agent_mean_rewards: [-6.468238, -6.164523, -5.647521, -6.070931, -6.709621]
  iteration: 869 | eps_b: 0 | mean_reward: -6.56628275 | std_reward: 5.58381987 | agent_mean_rewards: [-6.703019, -6.814284, -6.789818, -5.71628 , -6.808016]
  iteration: 870 | eps_b: 0 | mean_reward: -6.35553217 | std_reward: 5.67389917 | agent_mean_rewards: [-5.799676, -7.359754, -6.362567, -6.416406, -5.839257]
  iteration: 871 | eps_b: 0 | mean_reward: -6.20404387 | std_reward: 5.25599527 | agent_mean_rewards: [-6.019185, -5.929261, -6.250663, -6.311481, -6.50963 ]
  iteration: 872 | eps_b: 0 | mean_reward: -6.45274830 | std_reward: 6.45216465 | agent_mean_rewards: [-5.769586, -8.452265, -5.404292, -6.531927, -6.105672]
  iteration: 873 | eps_b: 0 | mean_reward: -6.03374338 | std_reward: 4.99710274 | agent_mean_rewards: [-5.920935, -5.935195, -6.212336, -6.117553, -5.982696]
  iteration: 874 | eps_b: 0 | mean_reward: -5.87862873 | std_reward: 4.97143173 | agent_mean_rewards: [-5.908252, -6.061542, -5.788929, -6.116623, -5.517798]
  iteration: 875 | eps_b: 0 | mean_reward: -6.24713659 | std_reward: 5.65458918 | agent_mean_rewards: [-6.346149, -6.163353, -5.666665, -6.345061, -6.714454]
  iteration: 876 | eps_b: 0 | mean_reward: -6.35916567 | std_reward: 5.93647051 | agent_mean_rewards: [-5.621577, -7.366147, -6.758348, -5.987609, -6.062146]
  iteration: 877 | eps_b: 0 | mean_reward: -5.94437695 | std_reward: 5.49027109 | agent_mean_rewards: [-6.43455 , -5.109057, -5.462444, -6.516777, -6.199056]
  iteration: 878 | eps_b: 0 | mean_reward: -6.05633545 | std_reward: 5.33296299 | agent_mean_rewards: [-5.649238, -6.179419, -6.512316, -6.460709, -5.479998]
  iteration: 879 | eps_b: 0 | mean_reward: -5.80484486 | std_reward: 4.53572989 | agent_mean_rewards: [-5.476146, -5.993351, -5.583624, -6.281846, -5.689257]
  iteration: 880 | eps_b: 0 | mean_reward: -5.99463654 | std_reward: 5.22669935 | agent_mean_rewards: [-6.112968, -5.777755, -6.307538, -6.167912, -5.607009]
  iteration: 881 | eps_b: 0 | mean_reward: -5.92358112 | std_reward: 5.18564224 | agent_mean_rewards: [-5.640585, -6.424654, -6.324449, -4.918246, -6.309969]
  iteration: 882 | eps_b: 0 | mean_reward: -5.87037754 | std_reward: 5.57568645 | agent_mean_rewards: [-5.342281, -6.585638, -6.118397, -5.762212, -5.54336 ]
  iteration: 883 | eps_b: 0 | mean_reward: -5.74680328 | std_reward: 4.82427549 | agent_mean_rewards: [-5.675183, -5.550383, -6.038179, -5.969368, -5.500905]
  iteration: 884 | eps_b: 0 | mean_reward: -5.77171659 | std_reward: 4.82164001 | agent_mean_rewards: [-5.774073, -5.580617, -5.763293, -5.93411 , -5.806489]
  iteration: 885 | eps_b: 0 | mean_reward: -5.77722549 | std_reward: 4.56150723 | agent_mean_rewards: [-5.353059, -5.058435, -6.060105, -5.998125, -6.416403]
  iteration: 886 | eps_b: 0 | mean_reward: -5.82360315 | std_reward: 4.98656893 | agent_mean_rewards: [-5.922119, -5.728117, -6.066342, -5.908046, -5.493392]
  iteration: 887 | eps_b: 0 | mean_reward: -5.48519135 | std_reward: 4.74641800 | agent_mean_rewards: [-5.755255, -5.277192, -5.735101, -5.680175, -4.978233]
  iteration: 888 | eps_b: 0 | mean_reward: -5.55198383 | std_reward: 4.36354494 | agent_mean_rewards: [-5.502598, -5.426365, -5.90431 , -5.745787, -5.180858]
  iteration: 889 | eps_b: 0 | mean_reward: -5.69311905 | std_reward: 4.46847486 | agent_mean_rewards: [-5.038294, -5.49482 , -6.120079, -5.941704, -5.870698]
  iteration: 890 | eps_b: 0 | mean_reward: -6.05993605 | std_reward: 5.19831467 | agent_mean_rewards: [-6.541054, -6.328722, -5.746004, -5.277816, -6.406085]
  iteration: 891 | eps_b: 0 | mean_reward: -5.24385118 | std_reward: 4.31438494 | agent_mean_rewards: [-5.982063, -4.947744, -4.808239, -5.616415, -4.864793]
  iteration: 892 | eps_b: 0 | mean_reward: -5.65384531 | std_reward: 4.40328646 | agent_mean_rewards: [-5.552703, -5.756248, -5.784049, -5.549338, -5.626888]
  iteration: 893 | eps_b: 0 | mean_reward: -5.40735197 | std_reward: 4.07223320 | agent_mean_rewards: [-5.52322 , -5.316087, -5.361933, -4.972801, -5.862716]
  iteration: 894 | eps_b: 0 | mean_reward: -5.61994410 | std_reward: 4.54373026 | agent_mean_rewards: [-5.780272, -5.584792, -5.864756, -5.725603, -5.144299]
  iteration: 895 | eps_b: 0 | mean_reward: -5.54077101 | std_reward: 4.66111660 | agent_mean_rewards: [-5.298656, -5.640142, -5.684473, -5.022786, -6.057796]
  iteration: 896 | eps_b: 0 | mean_reward: -5.48713255 | std_reward: 4.22172403 | agent_mean_rewards: [-5.94336 , -5.521553, -5.276814, -4.892279, -5.801657]
  iteration: 897 | eps_b: 0 | mean_reward: -5.34977531 | std_reward: 4.28811216 | agent_mean_rewards: [-5.317795, -5.468652, -5.344653, -5.998179, -4.619598]
  iteration: 898 | eps_b: 0 | mean_reward: -5.55684519 | std_reward: 4.29152679 | agent_mean_rewards: [-5.580671, -6.038517, -5.366849, -5.847352, -4.950837]
  iteration: 899 | eps_b: 0 | mean_reward: -5.33629751 | std_reward: 4.24876738 | agent_mean_rewards: [-5.401106, -5.755547, -4.961369, -5.415647, -5.147821]
  iteration: 900 | eps_b: 0 | mean_reward: -5.43883705 | std_reward: 4.21001959 | agent_mean_rewards: [-5.72396 , -5.932401, -5.20538 , -4.491158, -5.841285]
  iteration: 901 | eps_b: 0 | mean_reward: -5.27900028 | std_reward: 4.11634684 | agent_mean_rewards: [-5.357025, -5.252656, -5.019374, -5.867068, -4.898878]
  iteration: 902 | eps_b: 0 | mean_reward: -5.26295805 | std_reward: 4.22351027 | agent_mean_rewards: [-5.675322, -5.353398, -5.404891, -4.719279, -5.1619  ]
  iteration: 903 | eps_b: 0 | mean_reward: -5.46547556 | std_reward: 4.49965858 | agent_mean_rewards: [-5.38443 , -5.452884, -5.305691, -5.713329, -5.471045]
  iteration: 904 | eps_b: 0 | mean_reward: -4.94733524 | std_reward: 3.67353654 | agent_mean_rewards: [-5.200783, -5.113517, -4.652421, -4.915383, -4.85457 ]
  iteration: 905 | eps_b: 0 | mean_reward: -5.14339542 | std_reward: 4.17188787 | agent_mean_rewards: [-5.543574, -4.873075, -4.6861  , -5.498659, -5.115566]
  iteration: 906 | eps_b: 0 | mean_reward: -4.86835051 | std_reward: 3.68468332 | agent_mean_rewards: [-4.758523, -4.833466, -5.120019, -4.969328, -4.660417]
  iteration: 907 | eps_b: 0 | mean_reward: -5.40285969 | std_reward: 4.36016893 | agent_mean_rewards: [-5.886557, -5.15601 , -5.732532, -5.205728, -5.03347 ]
  iteration: 908 | eps_b: 0 | mean_reward: -5.05024672 | std_reward: 3.89506841 | agent_mean_rewards: [-5.301477, -5.163573, -4.859081, -5.226315, -4.700786]
  iteration: 909 | eps_b: 0 | mean_reward: -5.15587568 | std_reward: 3.72906208 | agent_mean_rewards: [-5.352595, -4.943297, -5.292021, -5.208596, -4.98287 ]
  iteration: 910 | eps_b: 0 | mean_reward: -5.05976820 | std_reward: 3.73320651 | agent_mean_rewards: [-4.832527, -5.550745, -4.473504, -5.054188, -5.387875]
  iteration: 911 | eps_b: 0 | mean_reward: -5.38488483 | std_reward: 4.03731585 | agent_mean_rewards: [-5.188289, -5.357079, -4.958813, -5.861866, -5.558377]
  iteration: 912 | eps_b: 0 | mean_reward: -5.08069468 | std_reward: 3.85031199 | agent_mean_rewards: [-5.616077, -4.747066, -4.807327, -5.065264, -5.16774 ]
  iteration: 913 | eps_b: 0 | mean_reward: -5.37586975 | std_reward: 4.13746166 | agent_mean_rewards: [-5.579519, -5.423226, -5.221325, -5.65131 , -5.00397 ]
  iteration: 914 | eps_b: 0 | mean_reward: -4.89682913 | std_reward: 3.96562099 | agent_mean_rewards: [-5.14774 , -4.380703, -4.757977, -4.983568, -5.214155]
  iteration: 915 | eps_b: 0 | mean_reward: -5.16111231 | std_reward: 3.80693626 | agent_mean_rewards: [-4.858459, -5.428137, -5.436822, -5.042203, -5.03994 ]
  iteration: 916 | eps_b: 0 | mean_reward: -5.11477232 | std_reward: 4.03978443 | agent_mean_rewards: [-5.267311, -4.198764, -5.261109, -5.348655, -5.498023]
  iteration: 917 | eps_b: 0 | mean_reward: -5.13018751 | std_reward: 4.13329649 | agent_mean_rewards: [-4.904702, -5.235232, -4.802999, -5.085169, -5.622835]
  iteration: 918 | eps_b: 0 | mean_reward: -5.18576479 | std_reward: 3.90811157 | agent_mean_rewards: [-4.627403, -5.948921, -5.047627, -5.083188, -5.221684]
  iteration: 919 | eps_b: 0 | mean_reward: -4.59107542 | std_reward: 3.45024180 | agent_mean_rewards: [-4.362206, -4.762066, -4.629008, -4.41275 , -4.789343]
  iteration: 920 | eps_b: 0 | mean_reward: -5.03852320 | std_reward: 3.78902817 | agent_mean_rewards: [-4.80926 , -5.133135, -5.33399 , -5.150099, -4.766132]
  iteration: 921 | eps_b: 0 | mean_reward: -4.90523624 | std_reward: 3.53381491 | agent_mean_rewards: [-5.230962, -4.624964, -4.587204, -4.992707, -5.090343]
  iteration: 922 | eps_b: 0 | mean_reward: -4.99203444 | std_reward: 3.66781902 | agent_mean_rewards: [-4.895166, -5.093931, -4.854628, -4.447721, -5.668725]
  iteration: 923 | eps_b: 0 | mean_reward: -5.31188822 | std_reward: 4.23197556 | agent_mean_rewards: [-5.085873, -5.486456, -5.464496, -4.878476, -5.644138]
  iteration: 924 | eps_b: 0 | mean_reward: -5.14973068 | std_reward: 3.92242098 | agent_mean_rewards: [-4.979567, -5.181599, -5.633112, -4.881424, -5.072953]
  iteration: 925 | eps_b: 0 | mean_reward: -4.77194929 | std_reward: 3.44788790 | agent_mean_rewards: [-4.434151, -5.049266, -4.356091, -5.116587, -4.903652]
  iteration: 926 | eps_b: 0 | mean_reward: -5.41610336 | std_reward: 4.36477995 | agent_mean_rewards: [-5.540195, -5.316349, -5.34671 , -5.506772, -5.37049 ]
  iteration: 927 | eps_b: 0 | mean_reward: -4.84877777 | std_reward: 3.70431209 | agent_mean_rewards: [-4.789546, -4.825971, -5.119936, -4.525439, -4.982997]
  iteration: 928 | eps_b: 0 | mean_reward: -4.86486816 | std_reward: 3.48477602 | agent_mean_rewards: [-4.816302, -4.662143, -4.810719, -4.874755, -5.160421]
  iteration: 929 | eps_b: 0 | mean_reward: -4.77948523 | std_reward: 3.56668043 | agent_mean_rewards: [-4.975357, -4.492206, -4.798642, -4.973989, -4.657231]
  iteration: 930 | eps_b: 0 | mean_reward: -4.73717546 | std_reward: 3.66625619 | agent_mean_rewards: [-4.834129, -4.57343 , -4.407085, -5.289427, -4.581808]
  iteration: 931 | eps_b: 0 | mean_reward: -4.87982845 | std_reward: 3.69705892 | agent_mean_rewards: [-5.238403, -4.825359, -4.885121, -4.918075, -4.532184]
  iteration: 932 | eps_b: 0 | mean_reward: -4.90817022 | std_reward: 3.50381517 | agent_mean_rewards: [-4.776462, -5.154064, -4.713928, -5.019606, -4.876794]
  iteration: 933 | eps_b: 0 | mean_reward: -4.67148924 | std_reward: 3.65933514 | agent_mean_rewards: [-4.616703, -4.729603, -4.525949, -4.707003, -4.778186]
  iteration: 934 | eps_b: 0 | mean_reward: -4.74311066 | std_reward: 3.52436924 | agent_mean_rewards: [-4.494901, -4.865304, -4.547308, -4.645123, -5.162917]
  iteration: 935 | eps_b: 0 | mean_reward: -4.75732756 | std_reward: 3.57656670 | agent_mean_rewards: [-5.138019, -4.829272, -4.429878, -4.667587, -4.721883]
  iteration: 936 | eps_b: 0 | mean_reward: -4.79584837 | std_reward: 3.62733626 | agent_mean_rewards: [-4.770214, -4.946061, -4.630466, -4.865739, -4.766761]
  iteration: 937 | eps_b: 0 | mean_reward: -4.80202627 | std_reward: 3.30709982 | agent_mean_rewards: [-4.46623 , -4.8262  , -5.254199, -4.827529, -4.635972]
  iteration: 938 | eps_b: 0 | mean_reward: -4.92476797 | std_reward: 3.73301792 | agent_mean_rewards: [-4.740618, -5.220368, -5.039163, -4.712302, -4.91139 ]
  iteration: 939 | eps_b: 0 | mean_reward: -4.63372183 | std_reward: 3.22560287 | agent_mean_rewards: [-4.555901, -4.539145, -4.589659, -5.11737 , -4.366535]
  iteration: 940 | eps_b: 0 | mean_reward: -4.86150169 | std_reward: 3.90670848 | agent_mean_rewards: [-4.67513 , -4.942405, -5.106389, -4.990332, -4.593253]
  iteration: 941 | eps_b: 0 | mean_reward: -4.80416489 | std_reward: 3.50156283 | agent_mean_rewards: [-4.72083 , -4.648198, -4.822915, -5.026192, -4.802691]
  iteration: 942 | eps_b: 0 | mean_reward: -4.94748259 | std_reward: 4.07862616 | agent_mean_rewards: [-5.535233, -4.75548 , -4.456299, -5.007532, -4.98287 ]
  iteration: 943 | eps_b: 0 | mean_reward: -4.47794485 | std_reward: 3.20091128 | agent_mean_rewards: [-4.566806, -4.407405, -4.096038, -4.628178, -4.691296]
  iteration: 944 | eps_b: 0 | mean_reward: -4.52580929 | std_reward: 3.51099586 | agent_mean_rewards: [-4.44931 , -4.76934 , -4.055918, -4.799577, -4.554901]
  iteration: 945 | eps_b: 0 | mean_reward: -5.02228498 | std_reward: 4.00347614 | agent_mean_rewards: [-4.745229, -5.534403, -4.909327, -4.812803, -5.10966 ]
  iteration: 946 | eps_b: 0 | mean_reward: -4.61137247 | std_reward: 3.28383565 | agent_mean_rewards: [-4.389817, -5.190547, -4.364133, -4.291686, -4.82068 ]
  iteration: 947 | eps_b: 0 | mean_reward: -4.61606550 | std_reward: 3.28716993 | agent_mean_rewards: [-4.45201 , -4.600073, -5.050402, -4.499817, -4.478024]
  iteration: 948 | eps_b: 0 | mean_reward: -4.59233427 | std_reward: 3.49449611 | agent_mean_rewards: [-4.928244, -4.450587, -4.942014, -4.214809, -4.426017]
  iteration: 949 | eps_b: 0 | mean_reward: -4.61177015 | std_reward: 3.47086763 | agent_mean_rewards: [-4.601795, -4.66966 , -4.726805, -4.668287, -4.392301]
  iteration: 950 | eps_b: 0 | mean_reward: -4.73469496 | std_reward: 3.63470340 | agent_mean_rewards: [-4.574473, -4.373189, -5.11637 , -4.721951, -4.887493]
  iteration: 951 | eps_b: 0 | mean_reward: -4.94140768 | std_reward: 3.54025197 | agent_mean_rewards: [-5.026276, -4.943963, -5.210195, -4.666868, -4.859736]
  iteration: 952 | eps_b: 0 | mean_reward: -4.57632589 | std_reward: 3.18704867 | agent_mean_rewards: [-4.344065, -4.489555, -4.769835, -4.532817, -4.745358]
  iteration: 953 | eps_b: 0 | mean_reward: -4.81755161 | std_reward: 3.55844498 | agent_mean_rewards: [-4.502246, -4.392841, -5.026312, -5.438142, -4.728216]
  iteration: 954 | eps_b: 0 | mean_reward: -4.47560549 | std_reward: 3.36958313 | agent_mean_rewards: [-4.368459, -4.428096, -4.192386, -4.464585, -4.924502]
  iteration: 955 | eps_b: 0 | mean_reward: -4.61110783 | std_reward: 3.21985507 | agent_mean_rewards: [-4.435361, -4.263518, -4.919445, -4.759952, -4.677264]
  iteration: 956 | eps_b: 0 | mean_reward: -4.55251265 | std_reward: 3.11410642 | agent_mean_rewards: [-4.641396, -4.790084, -4.28217 , -4.554214, -4.494699]
